type1,type2,battlecry,deathrattle,grade,num,name,url,exist
悪魔,,1,,1,16,偏食鬼,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/883921a7329b11ca88d2ec5c82f59389698a61a177a1b8a5d36e888f5ab9833d.png,1
エレメンタル,,1,,1,16,入替異常体,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/340083b681d0ce3128fb4e61bd4d9e251396f816b543a54094d3ff7efebaf68f.png,1
海賊,,1,,1,16,南海の大道芸人,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c777eb024e97ec4ba2d4d778956c49023355b8adcf8577c3371d26c0ade84e62.png,1
悪魔,中立,,,1,16,憤怒の織屋,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/218b2b22ea2f04129682c4c91b03fabc333f5a9977c3fb6c191f072720abaa31.png,1
海賊,,,1,1,16,海の荒くれ,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6e5a4e60cbfb7f6e46c78f8f735d8be05f0bdb4ade57fb3997ae08a77384cf70.png,1
獣,ナーガ,,,1,16,海鮮丼屋,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c59683492aa7ce8bb7f4ae04bf4d3d3b97a27a201a497670c053452bfdcca4a3.png,1
中立,,,,1,16,無害なボンクラ,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b4a5b52f02670cac6c9abfa9cd948f0cd3064875bcc772e0955a7e5a214bf810.png,1
悪魔,,,1,1,16,禁固番,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5a87375a41a1e0e708990eba71f874d317252cde2907feaaed8e61ed98121ad6.png,1
中立,,,,1,16,窮地の闘士,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/407ff7e5c6daebb85db980d2e5c23094667cf28cee2e4883a9efcdec2a4e89e5.png,1
アンデッド,,,,1,16,蘇ったウルフライダー,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d405a103912bec0bc5a7faa3c4bada4b28797e2111d32b4ac2f6dc18986a6d47.png,1
ナーガ,,1,,1,16,貝殻収集家,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/25aa02aaf1f3fafc8127fb2cd39350bbeca69b55ee8d1a71f6c9ed7eb4969065.png,1
呪文,,,,1,5,アップアッポー,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/94418e66b6d2b618e7774ac699bbb122b95a715dfa4d846f477635c06d79fe61.png,1
呪文,,,,1,5,尖った矢,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4b8b92dca261b43daa247e89907ba2a54fb2e60754120cb18214b7e98c8d7869.png,1
呪文,,,,1,5,要塞化,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/55212220048a241ba146da3fc783c8ea42c42220af3adc440e8b2659d212e1d4.png,1
呪文,,,,1,5,訓練生招集,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4b7aa3354b55129728f14682f70480158c47bb4ad09652c939dc02826e6a8a47.png,1
呪文,,,,1,5,酒場のコイン,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2561ef8c3226dd4bb77bfa014a1598701f423a7a5f98e0f9a37b7e95db0536ba.png,1
呪文,,,,1,5,酒場の名物バナナ,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1181a8035ecaecf428f1dd96fbcae94021d20499a934e2d2a392b4072cb5fe3d.png,1
呪文,,,,1,5,魔法の投げ縄,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c4cfc2b726fdc73aa176df36fd146fca8ac656ab24174249c952368700d5588a.png,1
ナーガ,,,,2,15,ウミウシ騎士,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7c074140e337261a18443805eae19ad98d7f5743a52eca9ae453d7e50d4854ef.png,1
悪魔,,1,,2,15,ウーズリングの剣闘士,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f6ab10531595cd39b2af098a8edeee32d898fe62036d1b1898568f51acc53c7f.png,1
エレメンタル,海賊,,,2,15,オカモン,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e947e21946ccc8119a7f9bbf91b74bc479e8c04d8a7913595f0cff57e8e6ebe6.png,1
海賊,,,,2,15,ギリガルル船長,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/603576da46153d1419aa1d9bcdbc0a5a0166abf8525f7bb52c5d0400ede304f1.png,1
メカ,,,,2,15,コモリロボ,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7bae3b2a00b0aa1ff1d3c922e3d0e7504074608eeb5d36c018591c08a8f510cb.png,1
マーロック,,1,,2,15,コールドライトの予言者,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f4af1594302ae3f50bae5b866007f1397e07d18d95e004112f0846f10c2d0ca7.png,1
メカ,,,,2,15,ソウル・リワインダー,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8716c1c043d88e127827c5e9288f57ea282f67f3a9daaaa7523eab033d5d7237.png,1
マーロック,,,,2,15,タッド,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d19271526760477584865e0cf20d6cbbf1cac8eac510f60aa818e8a635387c7b.png,1
キルボア,,,,2,15,タフ・タスク,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7b88289accf7f4d97965d785025fa701250ec272b6546ad088759abe4386f3d7.png,1
ドラゴン,中立,,,2,15,チビドラ密輸人,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4435aa45d56b297326aa37307113aa763caf22a8a933d1295987be387e11e5b1.png,1
ドラゴン,,1,,2,15,トワイライトの使者,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/61236b7b8af526de1e4acf04a566a6a7441a323e1c2d6da725cb484b3563c950.png,1
獣,,,,2,15,ハミング・バード,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8b3a8b361f3420f4e70a6a0a8e76a978da6f0454225cbdf33a55838d5421ad12.png,1
キルボア,,,,2,15,ブライアーバックのブックメーカー,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2459ec48ecf27b6795f8d0abf6c3d19351912dd982144eb8c046ac3ac5060180.png,1
ドラゴン,,,,2,15,ブロンズの砂塵竜,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bf032d09b5286909024343ed7cd8aa2b5f9917fdfd81c39fb17571fd4357dca2.png,1
マーロック,,,,2,15,ムラクレス,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/573a6a20444a71a3a8761b2a03fb10ad8f1eead4a6c196b8555d746584221ed8.png,1
ナーガ,,,,2,15,リーフ・リファー,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7860e321bfb5c455485276e93f2ad9cbb7f585392f9323d325e5b0da102bdfe8.png,1
獣,,,1,2,15,下水ネズミ,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/66a51b8d1be03a38b7a992d0f874e84405012af92eb7a14b9bc1427a3d1a0e4f.png,1
キルボア,,1,,2,15,今夜はジャズるボア,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8bd575cf43dbe3f7e7794c3719f04456368d5e19ab8e08a6588d922daf2de275.png,1
悪魔,,,1,2,15,取憑鬼スター,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b31e3c541b63295fedf9bc5895cfa3eb552da917a867534e73b92e9bf10f44b2.png,1
アンデッド,,,,2,15,墓所の暴食者,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/689c1e9eb0779071f1724db424b9d87ccfe6eeca3d2e6b052ea5bb7c77c44d94.png,1
エレメンタル,,,,2,15,宝飾の決闘者,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/27ba65ce53696123cb404b9e2ed9fcc9a59ccc30356f642572fff80032697d48.png,1
海賊,,,,2,15,宵越しの博打打ち,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/eaeb54dcc76deb62c237f1ab8819cfa20acf96cd71feb310b0b6f75dfe2cb1c1.png,1
エレメンタル,,,1,2,15,旅回りのタービュレンス,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1fd5a56b08e7822054bccc8344ef17a2b669aadca4e30456f240facfb4d0f0c9.png,1
メカ,,,,2,15,歯車仕掛けのヘリ,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c2f63cbbab858c7bf857b9f2f89c3242eafda7ae7c81a6127d13eac3b9b2b7df.png,1
アンデッド,海賊,,,2,15,死体精製者,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8e7e99f2f25940f67ae236a4614916962bb0450a278cf572ce02c3c02b4afd50.png,1
アンデッド,,1,,2,15,死群のネルビアン,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/703352a17baa8323877c4e2df39ffecb89d1b40e071cb1c49fb08af042fe629a.png,1
アンデッド,,,,2,15,永劫の騎士,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9be374986387934ff1980c2d140c1be8b50a09ac873aae4b78893579b2438ef7.png,1
ナーガ,,,,2,15,深海漁魚,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b9bdfe0850d87efa31475b83ab89a6cd41e26ffa91c4bcf676ea60ed0ae77f4d.png,1
ナーガ,,,,2,15,溶岩に潜むもの,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/539202dde357ef9787dc3d6293cc8c13d16fb16596f278d5dfb1fa216f5ec141.png,1
ドラゴン,マーロック,,,2,15,烈火のスカイフィン,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/24658ad1769be494c52491bf4453ce6f456ecd487b7c7a53d7baac9c26b736aa.png,1
獣,,,,2,15,空腹のオオアゴガメ,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2c9288955028602c70ae8e42a34e10fb3d35f14aef69c74238ab1c3d4554305f.png,1
悪魔,,,1,2,15,空腹の餓鬼,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/33fec78076ceef81de2751cbcd8f2121772722b7b6a2f85f9bd6239e1d0a73e4.png,1
中立,,,,2,15,辛抱強い斥候,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5f2d7f3d9694df8831ba16e592a7a1cb810e62e4d0b0068edaee256aaea74135.png,1
呪文,,,,2,7,カタログパラパラ,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0d5bb342c764d9f7348c89099df322418df90286f7750e9e427f4d5f1efb830a.png,1
呪文,,,,2,7,シェフのおすすめ,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0382e837d054f16db8d89e5f37b89e68c464a510dc3db97ffce43d88397ea1b9.png,1
呪文,,,,2,7,ランタンの光,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3575ee3510325346488955c6d88bea815cc54e276f307127eac601836d499232.png,1
呪文,,,,2,7,慎重な投資,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/63b46e715b5c2e7174ba51b115a13f33b90a412976edd28bade210d52e648a04.png,1
呪文,,,,2,7,早まった発掘,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1cd6a0bdab53b6d7fb548fbd82dd7f3fb795ba043d3e1bed5133deb4030face7.png,1
呪文,,,,2,7,石油を掘り当てた！,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ab732f9e8d5b589de8498481e9b0a0ca271a7a706d6629b8152f55dab8309626.png,1
呪文,,,,2,7,自信過剰,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f2ae16dda0b415f395f426ffb104b7fd267b039a29ba4b24731adeeaecb4fe5e.png,1
メカ,,,,3,13,アコーディ・オ・トロン,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/37e3bc994292b3d965f4730a969d426d116d695512031a1cb6f6f8cd4b331e33.png,1
ドラゴン,,,,3,13,アンバーの守護者,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/179ec2e410f8e273e3af2d98b79862d13f63d6833fdc377798e1004d60f028fe.png,1
獣,,,,3,13,インゴウインコ,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/19bd19c47055065c49f22fb467dd2a2ccd84d6cb6f08ea56d27b3f8ef1064df8.png,1
ドラゴン,,1,,3,13,エレクトリック・シンセサイザー,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7c4563b50e8788b4a4491503b49ebc979befa28f07b6370a961907e9aa3362fa.png,1
アンデッド,,,,3,13,キレ餓鬼,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e60da5309c9899b7de984283cd78e48bd2d845ff3c3bd052668ee97590380506.png,1
キルボア,,,,3,13,ズタズタの盗賊,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c173400aa046b3c71f76681d34778e8e0c1efdf930204a0a054da41f27f597a6.png,1
ナーガ,,,,3,13,ゼスティ・シェイカー,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c0299d68b1b917a0ce0488135bcc07adfde43a2fc7b3c35a6da412f2b3bc6f45.png,1
マーロック,,,,3,13,ダイアマックのエサ係,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/342e2fe15fb58d8f8eaf7445882d74bdf1092ccf7865aaef99e54e39314d4eba.png,1
ドラゴン,,,,3,13,ネザー・ドレイク,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7aa216f5470af22578b31b00e5a0e6f3f84e9e29ce2c89d4a8074293db2e7b8c.png,1
獣,,,,3,13,ハイカラ・スカラベ,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/02e6df340b46eb161af9f46e7b2601f0e0a8d3cb5700413b530294927c95aa92.png,1
メカ,,,,3,13,ハジキロボ,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/458c99b3587060c1c1f4fa94a0d68aa51ab62d7cdcce233518c388eeb707c630.png,1
アンデッド,,,1,3,13,ハンズフリーのフォーセイクン,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ee20f23e7ea957a16e426edcb3482311137c0096f52cfb8ef452d43afccd7dc8.png,1
エレメンタル,,,,3,13,パーティ・エレメンタル,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/16f9b7a936832f2a2adcc2ef85927ef24e775a1e89a10b942315e84ea48f61d7.png,1
エレメンタル,悪魔,1,,3,13,フェレメンタル,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c488571560a859a628a59bad90f0d198e42261a099214aea86743efc94726f14.png,1
海賊,,1,,3,13,ブラッドセイルの砲手,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/067f3b9d6db88b11c1d7d68b9632454b7ec0943edfc52bda2692202c9e4235b9.png,1
エレメンタル,,,,3,13,リサイクル・レイス,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/91b8023f5c4d10c72e82d2046a5e9295f685f17141a07022635605a150a3f848.png,1
ナーガ,,,,3,13,健闘士,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4c860878ad3df236ec6583ea28aa0e275820ec3be443e807d45432c795d63c05.png,1
中立,,1,,3,13,動き回る星座,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/02982cabb9c19e57f2f6762ad48e1d967f131b37d7ff71eea55297c1aada2b9e.png,1
中立,,,,3,13,太陽の怒りフェリックス,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/70b48fb8b810b5a020f407d4eeecffe741c1268d2f405f3707be6d5fb9bcbac7.png,1
ナーガ,,,,3,13,復讐魔パシュマー,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2cce2fa7cd618bcf9f7152ab6e7f606e48f33ee2ebf438adeba2b7b7dab5ab9c.png,1
アンデッド,,,1,3,13,木乃伊加工者,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bcffe8a3f5d1a603131b3267260c0e310920b0b8999f3a7e9b824b5e795748dc.png,1
キルボア,,,,3,13,染料厄者,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8f9a43c1eb33dd86843ed96f4af0b842020b6525b694b4c3104cfe0feef3006b.png,1
キルボア,アンデッド,,1,3,13,槍腐臭魔,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6192e4381ea9f81e1bae67e915f6eb1763a009cfaf27695215318bf6dca675ec.png,1
マーロック,,,,3,13,水産品ウルウル君,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1d6c0848e6c83b7e86782bf7b059fe51d7c12e0a770dd1939dd5cd4cc3830b8f.png,1
海賊,,,,3,13,火薬の運び屋,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8e9fcd6ed221b7c2133c66f25332f76dbdb22559f141ba57e1df123989cb839f.png,1
中立,,1,,3,13,無貌の門弟,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/553f01ea49a2dd9dd7aad5109c93b9c6774c3d203959ace5ba1ae0cc470649bc.png,1
マーロック,,,1,3,13,磨きニフィン,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2a7903271d1955a62cbf3c3ef1f14641cf5d0f0f1058cf047f523cd35ad3d2a1.png,1
中立,,,,3,13,神話の観測者,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/add48281f2cbe9523a480a9c4ffebdd292fe55c566732514d548963365bc73ed.png,1
メカ,,,1,3,13,自己増殖型メナス,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/728d26aa1c6e74477a0acf0c924f5a59baf43a3e3d3bc4f15d0406021b6e4f81.png,1
獣,,,,3,13,自由飛行の翼獣,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/027f52985b35ae274d7f00b3c811481e4160ad4251decfef46ea443fadada404.png,1
悪魔,,,,3,13,軍団の監督者,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ab3dbc708aa93744e1590b4e344f132698e1c499c3126ac615ddb202f124e660.png,1
キルボア,,,1,3,13,針だらけな笛吹き,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b3784b56e6b3249b7a895b32d6924209f970f3a53a976771aed66ec90dd3f8ea.png,1
海賊,悪魔,,,3,13,鬼気一発の黒ひげ,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/28f668491f28581f2de157bb4e8cceee8156c2eea50c63c4775f7a55524b966d.png,1
呪文,,,,3,9,ずば抜けたズボン,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0fdbc7486c218ae939c92acb669dc222ce4655164ab52a9c83fdf075035e1dfd.png,1
呪文,,,,3,9,キラリング,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bb104be0176c038675c8c507c10d0c4dcf5413e1b4272da5d5a68b65380c2da4.png,1
呪文,,,,3,9,反響の咆哮,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3a1c1413f6f91b1be51e34adfd19b623c2c45cbc2affea206bc04fab87c6c931.png,1
呪文,,,,3,9,天然の祝福,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5b590661dc48ee18453e6011e965274a59c35d07bd8726508ec5d15d77be34d3.png,1
呪文,,,,3,9,無鉄砲な投資,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b776f9dfbcfdd97f59f0317bf34cd207455e17d796f400b72af4c79e824d7b90.png,1
呪文,,,,3,9,肥沃の杖,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4b728a66f70fc8ba2b1ac1c39817d52af9e947855ce1b8c8cb6c2cec69a3f4df.png,1
中立,,1,,4,11,おとぎの歌い手,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6d5fdf9326cfdde7ec224474a5d8269c74f04727d493a274f311be92833a1b0c.png,1
マーロック,,,,4,11,むら気なグリムスケイル,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ff91d548f18884eca796a350643c4a04acde7676e20622785bd5016278d5bcad.png,1
アンデッド,,,1,4,11,ゆるがない幽霊,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b1feab8fc21daef96834f0585c1ad88c08546be52f2e7da437f4934c5c22b0ec.png,1
ドラゴン,,,,4,11,アウトバック・スモルダラー,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/25dc0f480e243d4a0ac3d8092f6c46b7fad6f1dbbe099df4311ace4ec3fb080b.png,1
中立,,,,4,11,シーンドライの聖射手,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bb0b52151db1e5a959dc9892143c7bc89f496bfa353b91f043c43b49022036c3.png,1
メカ,,,,4,11,スクラップ・スクレーパー,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cedff00efa4c73dac3671f44f264851faf22050cbdf62c6c8b752c50c42cfa88.png,1
獣,,,1,4,11,ズルいラプター,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ccad9443efca7f2336903de8e91d2a3f647293cfc08641d7833a0df0ceb787fd.png,1
ナーガ,,,,4,11,ダガースパインのスラッシャー,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6b788e5499d6c2f31fd348f5e03df8cc40b49d0e5e7f4efe2b19830d63cb6d05.png,1
悪魔,,,,4,11,ダンスのプリンス・マルシェザール,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/dacc27ebf2b811873a22fafa3fe8eb59f5221f819ef7d68ecd450fbf2748a2a7.png,1
ナーガ,,,,4,11,ディープ・ブルー・クルーナー,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b6bc8f5b6ab57e2b93e18ebb1af6a43c876001549d86e66a9eeb9b77e5b9da63.png,1
メカ,,,,4,11,トラブるトロリー,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9559e46ec24e3088864a86073db70c4ba88dbe9de9e406e29059fa2c09ae1bb2.png,1
中立,,,1,4,11,トンネル爆破係,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4977b8c4f3abea1bf73eabf02f7b91e7fb26c618d003bb23510a010d9a4aa011.png,1
アンデッド,,,1,4,11,ネルビアンの王アヌバラク,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fca52bdad9160d27f4c86ae0eaee7f47fdc8184c1172cc63ae7555c31e4287b4.png,1
悪魔,,,,4,11,バザールの商人,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/821f11dabb8273eab628e4dca05cb2d76ecfdfc12e889475af42575bce1732b2.png,1
キルボア,,,,4,11,バナーボア,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1031df6280c8ae037cbb039fff980c4a114ea8e91da4bfcd2a238b619b6d8431.png,1
マーロック,,,1,4,11,ベースギル,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/db1267d04e1a245a81fd10166b3f20f30609b5d1a228785482c334d9d517afc8.png,1
メカ,,,,4,11,マジウザ・オ・モジュール,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f078e0edec4f4fc1e6a54b0d9392a8fd15dcbd534cda4ec9d6ca28bc9b7a84e2.png,1
中立,,1,,4,11,ミナジェリのジャグ,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9f5875a5fa3dd9d6c2c0e3e4f6757bcc4a3237a2933bf24e7354d618098c14b1.png,1
メカ,,,1,4,11,ライター・ファイター,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0ae0181049cac507b327c6d44b9e008f4e1530f12b68d265c59b6fa7eb2e5a6b.png,1
獣,,,1,4,11,ライラクのメタルヘッズ,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e74e5255c24dd1a2021185b5396219f76d37fbab70c790f0f926d4d596c61e62.png,1
海賊,,,,4,11,刀狩,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3a2ce24d153f6a0d1d1d027f77e391dcf63f0325353d628c3e87139272c39766.png,1
エレメンタル,,,,4,11,動くアゼライト,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1c1ca6cdaf367a17e19dbae97a86d01e0102db7305abf9f0c441ecceedf36afb.png,1
マーロック,,1,,4,11,原始フィンの見張り番,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b0551e9b0b446ddef9679743e57d6ca12be5d74d9a33773f3561686e21fff557.png,1
キルボア,,,,4,11,地霊魔導士ルーググ,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c620341bdb811da654e1501b62da297e3aeca35bcb70be9700c1b79dddfa3234.png,1
アンデッド,中立,1,,4,11,変葬する墓泥棒,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2fb069845f73650903d7c5fd2c2f19ef0dfd244020b2767d84cb4c70faf7a17a.png,1
中立,,,,4,11,宝の探索者エリーズ,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5108a38a3987e09a0082689e99ce836b31f3c7ab5ef3ee602daabfeb87e830b8.png,1
エレメンタル,,,,4,11,山火事のエレメンタル,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2ab3f0bbe99914703429dcdd4a4a76b36afcf7a4b81162393ed60428c112dd5d.png,1
中立,,1,,4,11,強殻のクズ拾い,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6099d6436b8c6633081b44e8be447d75b288d62ca88f435c6089439a3c594cb3.png,1
海賊,,,,4,11,強足の凶賊,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7899327570c38ee4f0ded4b7bd890ca4365c6a03f4bb6eadf1447b2c9378e836.png,1
海賊,,1,,4,11,恋煩いのバラード歌手,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4329ec2a40a2eb3301a3896e680c94969faaf8c9bf545f18e98b93924a6ac4f2.png,1
エレメンタル,,,,4,11,成長する氷霜,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b7a361eb7cffeaa5dbb3d8ac7d82fdb40bd49ea46ca01a37fcdbce04f5e7729c.png,1
ドラゴン,,,,4,11,放縦のレイザーゴア,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a7a287923054ed7f98e9aaed7454b0155db24cc5b5ab300b3fdfbb2d431e0aa6.png,1
キルボア,,1,,4,11,死霊祭司,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6d524f26e85d0b0df57e19aef39e82bcb4370deb9d69c1ad68413dcf691ee372.png,1
獣,,,,4,11,母熊,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1ccd8930bb0eb878150f474ad69ce19ccd4375caf65d0eda05e25de418f79be2.png,1
